"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"OUTER METRO","OUTER METRO","KARRAGULLEN","WA","6111","AU","False","",""
"METRO","METRO","KARRAKATTA","WA","6010","AU","False","",""
"OUTER METRO","OUTER METRO","KARRAKUP","WA","6122","AU","False","",""
"KARRATHA","KARRATHA","KARRATHA","WA","6714","AU","False","",""
"KARRATHA","KARRATHA","KARRATHA INDUSTRIAL","WA","6714","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","KARRIDALE","WA","6288","AU","False","",""
"METRO","METRO","KARRINYUP","WA","6018","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","KATANNING","WA","6317","AU","False","",""
"BUSSELTON","BUSSELTON","KEALY","WA","6280","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","KELLERBERRIN","WA","6410","AU","False","",""
"METRO","METRO","KELMSCOTT","WA","6111","AU","False","",""
"METRO","METRO","KELMSCOTT DC","WA","6111","AU","False","",""
"MOUNT BARKER","MOUNT BARKER","KENDENUP","WA","6323","AU","False","",""
"METRO","METRO","KENSINGTON","WA","6151","AU","False","",""
"METRO","METRO","KENWICK","WA","6107","AU","False","",""
"MANDURAH","MANDURAH","KERALUP","WA","6182","AU","False","",""
"METRO","METRO","KEWDALE","WA","6105","AU","False","",""
"PEEL","PEEL","KEYSBROOK","WA","6126","AU","False","",""
"METRO","METRO","KIARA","WA","6054","AU","False","",""
"ALBANY","ALBANY","KING RIVER","WA","6330","AU","False","",""
"METRO","METRO","KINGS PARK","WA","6005","AU","False","",""
"METRO","METRO","KINGSLEY","WA","6026","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","KINGSTON","WA","6256","AU","False","",""
"METRO","METRO","KINROSS","WA","6028","AU","False","",""
"BRIDGETOWN","BRIDGETOWN","KIRUP","WA","6251","AU","False","",""
"MULLEWA","MULLEWA","KOJARENA","WA","6532","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","KOJONUP","WA","6395","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","KONDININ","WA","6367","AU","False","",""
"METRO","METRO","KOONDOOLA","WA","6064","AU","False","",""
"METRO","METRO","KOONGAMIA","WA","6056","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","KRONKUP","WA","6330","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","KUDARDUP","WA","6290","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","KULIN","WA","6365","AU","False","",""
"METRO","METRO","KWINANA","WA","6167","AU","False","",""
"METRO","METRO","KWINANA BEACH","WA","6167","AU","False","",""
"METRO","METRO","KWINANA TOWN CENTRE","WA","6167","AU","False","",""
"WHEATBELT SOUTH1","WHEATBELT SOUTH1","LAKE GRACE","WA","6353","AU","False","",""
"MANDURAH","MANDURAH","LAKELANDS","WA","6210","AU","False","",""
"KALGOORLIE","KALGOORLIE","LAKEWOOD","WA","6431","AU","False","",""
"KALGOORLIE","KALGOORLIE","LAMINGTON","WA","6430","AU","False","",""
"METRO","METRO","LANDSDALE","WA","6065","AU","False","",""
"ALBANY","ALBANY","LANGE","WA","6330","AU","False","",""
"METRO","METRO","LANGFORD","WA","6147","AU","False","",""
"METRO","METRO","LATHLAIN","WA","6100","AU","False","",""
"LEONORA","LEONORA","LAVERTON","WA","6440","AU","False","",""
"OUTER METRO","OUTER METRO","LEDA","WA","6170","AU","False","",""
"METRO","METRO","LEEDERVILLE","WA","6007","AU","False","",""
"METRO","METRO","LEEMING","WA","6149","AU","False","",""
"LEONORA","LEONORA","LEINSTER","WA","6437","AU","False","",""
"LEONORA","LEONORA","LEONORA","WA","6438","AU","False","",""
"BUNBURY","BUNBURY","LESCHENAULT","WA","6233","AU","False","",""
"METRO","METRO","LESMURDIE","WA","6076","AU","False","",""
"OUTER METRO","OUTER METRO","LEXIA","WA","6065","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","LINFARNE","WA","6258","AU","False","",""
"ALBANY","ALBANY","LITTLE GROVE","WA","6330","AU","False","",""
"METRO","METRO","LIVINGSTON","WA","6155","AU","False","",""
"METRO","METRO","LOCKRIDGE","WA","6054","AU","False","",""
"ALBANY","ALBANY","LOCKYER","WA","6330","AU","False","",""
"ALBANY","ALBANY","LOWER KING","WA","6330","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","LOWLANDS","WA","6330","AU","False","",""
"BUSSELTON","BUSSELTON","LUDLOW","WA","6280","AU","False","",""
"METRO","METRO","LYNWOOD","WA","6147","AU","False","",""
"METRO","METRO","MADDINGTON","WA","6109","AU","False","",""
"METRO","METRO","MADELEY","WA","6065","AU","False","",""
"MANDURAH","MANDURAH","MADORA","WA","6210","AU","False","",""
"MANDURAH","MANDURAH","MADORA BAY","WA","6210","AU","False","",""
"OUTER METRO","OUTER METRO","MAHOGANY CREEK","WA","6072","AU","False","",""
"GERALDTON","GERALDTON","MAHOMETS FLATS","WA","6530","AU","False","",""
"METRO","METRO","MAIDA VALE","WA","6057","AU","False","",""
"NORTHAM","NORTHAM","MALABAINE","WA","6401","AU","False","",""
"METRO","METRO","MALAGA","WA","6090","AU","False","",""
"METRO","METRO","MANDOGALUP","WA","6167","AU","False","",""
"MANDURAH","MANDURAH","MANDURAH","WA","6210","AU","False","",""
"MANDURAH","MANDURAH","MANDURAH DC","WA","6210","AU","False","",""
"MANJIMUP","MANJIMUP","MANJIMUP","WA","6258","AU","False","",""
"METRO","METRO","MANNING","WA","6152","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","MANYPEAKS","WA","6328","AU","False","",""
"METRO","METRO","MARANGAROO","WA","6064","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","MARBELUP","WA","6330","AU","False","",""
"OUTER METRO","OUTER METRO","MARDELLA","WA","6125","AU","False","",""
"NORTH-WEST 4","NORTH-WEST 4","MARDIE","WA","6714","AU","False","",""
"MARGARET RIVER","MARGARET RIVER","MARGARET RIVER","WA","6285","AU","False","",""
"METRO","METRO","MARIGINIUP","WA","6065","AU","False","",""
"METRO","METRO","MARMION","WA","6020","AU","False","",""
"METRO","METRO","MARTIN","WA","6110","AU","False","",""
"BUSSELTON","BUSSELTON","MARYBROOK","WA","6280","AU","False","",""
"METRO","METRO","MAYLANDS","WA","6051","AU","False","",""
"ALBANY","ALBANY","MCKAIL","WA","6330","AU","False","",""
"DENHAM","DENHAM","MEADOW","WA","6532","AU","False","",""
"MANDURAH","MANDURAH","MEADOW SPRINGS","WA","6210","AU","False","",""
"METRO","METRO","MEDINA","WA","6167","AU","False","",""
"MOUNT MAGNET","MOUNT MAGNET","MEEKATHARRA","WA","6642","AU","False","",""
"OUTER METRO","OUTER METRO","MELALEUCA","WA","6079","AU","False","",""
"METRO","METRO","MELTHAM","WA","6052","AU","False","",""
"METRO","METRO","MELVILLE","WA","6156","AU","False","",""
"METRO","METRO","MENORA","WA","6050","AU","False","",""
"LEONORA","LEONORA","MENZIES","WA","6436","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","MERREDIN","WA","6415","AU","False","",""
"METRO","METRO","MERRIWA","WA","6030","AU","False","",""
"GERALDTON","GERALDTON","MERU","WA","6530","AU","False","",""
"MARGARET RIVER","MARGARET RIVER","METRICUP","WA","6280","AU","False","",""
"METRO","METRO","MIDDLE SWAN","WA","6056","AU","False","",""
"ALBANY","ALBANY","MIDDLETON BEACH","WA","6330","AU","False","",""
"METRO","METRO","MIDLAND","WA","6056","AU","False","",""
"METRO","METRO","MIDVALE","WA","6056","AU","False","",""
"KARRATHA","KARRATHA","MILLARS WELL","WA","6714","AU","False","",""
"BUNBURY","BUNBURY","MILLBRIDGE","WA","6232","AU","False","",""
"ALBANY","ALBANY","MILLBROOK","WA","6330","AU","False","",""
"METRO","METRO","MILLENDON","WA","6056","AU","False","",""
"ALBANY","ALBANY","MILPARA","WA","6330","AU","False","",""
"METRO","METRO","MINDARIE","WA","6030","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","MINIGIN","WA","6312","AU","False","",""
"BROOME","BROOME","MINYIRR","WA","6725","AU","False","",""
"ALBANY","ALBANY","MIRA MAR","WA","6330","AU","False","",""
"METRO","METRO","MIRRABOOKA","WA","6061","AU","False","",""
"GERALDTON","GERALDTON","MOONYOONOOKA","WA","6532","AU","False","",""
"WHEATBELT EAST1","WHEATBELT EAST1","MOORINE ROCK","WA","6425","AU","False","",""
"GERALDTON","GERALDTON","MORESBY","WA","6530","AU","False","",""
"METRO","METRO","MORLEY","WA","6062","AU","False","",""
"METRO","METRO","MOSMAN PARK","WA","6012","AU","False","",""
"ROEBURNE/POINT SAMSON","ROEBURNE/POINT SAMSON","MOUNT ANKETELL","WA","6714","AU","False","",""
"MOUNT BARKER","MOUNT BARKER","MOUNT BARKER","WA","6324","AU","False","",""
"METRO","METRO","MOUNT CLAREMONT","WA","6010","AU","False","",""
"ALBANY","ALBANY","MOUNT CLARENCE","WA","6330","AU","False","",""
"ALBANY","ALBANY","MOUNT ELPHINSTONE","WA","6330","AU","False","",""
"METRO","METRO","MOUNT HAWTHORN","WA","6016","AU","False","",""
"NORTHAM","NORTHAM","MOUNT HELENA","WA","6082","AU","False","",""
"METRO","METRO","MOUNT LAWLEY","WA","6050","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","MOUNT LINDESAY","WA","6333","AU","False","",""
"MOUNT MAGNET","MOUNT MAGNET","MOUNT MAGNET","WA","6638","AU","False","",""
"ALBANY","ALBANY","MOUNT MELVILLE","WA","6330","AU","False","",""
"METRO","METRO","MOUNT NASURA","WA","6112","AU","False","",""
"METRO","METRO","MOUNT PLEASANT","WA","6153","AU","False","",""
"METRO","METRO","MOUNT RICHON","WA","6112","AU","False","",""
"GERALDTON","GERALDTON","MOUNT TARCOOLA","WA","6530","AU","False","",""
"KARRATHA","KARRATHA","MULATAGA","WA","6714","AU","False","",""
"METRO","METRO","MULLALOO","WA","6027","AU","False","",""
"BRIDGETOWN","BRIDGETOWN","MULLALYUP","WA","6252","AU","False","",""
"MULLEWA","MULLEWA","MULLEWA","WA","6630","AU","False","",""
"KALGOORLIE","KALGOORLIE","MULLINGAR","WA","6430","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","MUMBALLUP","WA","6225","AU","False","",""
"OUTER METRO","OUTER METRO","MUNDARING","WA","6073","AU","False","",""
"OUTER METRO","OUTER METRO","MUNDARING DC","WA","6073","AU","False","",""
"OUTER METRO","OUTER METRO","MUNDARING WEIR","WA","6073","AU","False","",""
"OUTER METRO","OUTER METRO","MUNDIJONG","WA","6123","AU","False","",""
"METRO","METRO","MUNSTER","WA","6166","AU","False","",""
"METRO","METRO","MURDOCH","WA","6150","AU","False","",""
"BUNBURY OUTER","BUNBURY OUTER","MYALUP","WA","6220","AU","False","",""
"METRO","METRO","MYAREE","WA","6154","AU","False","",""
"NORTHAMPTON","NORTHAMPTON","NABAWA","WA","6532","AU","False","",""
"PEEL","PEEL","NAMBEELUP","WA","6207","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","NANARUP","WA","6330","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","NANNUP","WA","6275","AU","False","",""
"NORTHAMPTON","NORTHAMPTON","NANSON","WA","6532","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","NAPIER","WA","6330","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","NAREMBEEN","WA","6369","AU","False","",""
"GERALDTON","GERALDTON","NARNGULU","WA","6532","AU","False","",""
"MOUNT BARKER","MOUNT BARKER","NARRIKUP","WA","6326","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","NARROGIN","WA","6312","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","NARROGIN VALLEY","WA","6312","AU","False","",""
"BUSSELTON","BUSSELTON","NATURALISTE","WA","6281","AU","False","",""
"METRO","METRO","NAVAL BASE","WA","6165","AU","False","",""
"METRO","METRO","NEDLANDS","WA","6009","AU","False","",""
"METRO","METRO","NEDLANDS DC","WA","6009","AU","False","",""
"METRO","METRO","NEERABUP","WA","6031","AU","False","",""
"PORT HEDLAND","PORT HEDLAND","NELSON POINT","WA","6721","AU","False","",""
"METRO","METRO","NEWBURN","WA","6105","AU","False","",""
"BRIDGETOWN","BRIDGETOWN","NEWLANDS","WA","6251","AU","False","",""
"KARRATHA","KARRATHA","NICKOL","WA","6714","AU","False","",""
"PEEL","PEEL","NIRIMBA","WA","6208","AU","False","",""
"NORTHAMPTON","NORTHAMPTON","NOLBA","WA","6532","AU","False","",""
"METRO","METRO","NOLLAMARA","WA","6061","AU","False","",""
"METRO","METRO","NORANDA","WA","6062","AU","False","",""
"NORSEMAN","NORSEMAN","NORSEMAN","WA","6443","AU","False","",""
"METRO","METRO","NORTH BEACH","WA","6020","AU","False","",""
"BUNBURY OUTER","BUNBURY OUTER","NORTH BOYANUP","WA","6237","AU","False","",""
"METRO","METRO","NORTH COOGEE","WA","6163","AU","False","",""
"PEEL","PEEL","NORTH DANDALUP","WA","6207","AU","False","",""
"METRO","METRO","NORTH FREMANTLE","WA","6159","AU","False","",""
"BRIDGETOWN","BRIDGETOWN","NORTH GREENBUSHES","WA","6254","AU","False","",""
"BUSSELTON","BUSSELTON","NORTH JINDONG","WA","6280","AU","False","",""
"METRO","METRO","NORTH LAKE","WA","6163","AU","False","",""
"METRO","METRO","NORTH PERTH","WA","6006","AU","False","",""
"PEEL","PEEL","NORTH YUNDERUP","WA","6208","AU","False","",""
"NORTHAM","NORTHAM","NORTHAM","WA","6401","AU","False","",""
"NORTHAMPTON","NORTHAMPTON","NORTHAMPTON","WA","6535","AU","False","",""
"METRO","METRO","NORTHBRIDGE","WA","6003","AU","False","",""
"OUTER METRO","OUTER METRO","NOWERGUP","WA","6032","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","NULLAKI","WA","6330","AU","False","",""
"METRO","METRO","OAKFORD","WA","6121","AU","False","",""
"PEEL","PEEL","OAKLEY","WA","6208","AU","False","",""
"DENMARK","DENMARK","OCEAN BEACH","WA","6333","AU","False","",""
"METRO","METRO","OCEAN REEF","WA","6027","AU","False","",""
"METRO","METRO","O'CONNOR","WA","6163","AU","False","",""
"OUTER METRO","OUTER METRO","OLDBURY","WA","6121","AU","False","",""
"ALBANY","ALBANY","ORANA","WA","6330","AU","False","",""
"METRO","METRO","ORANGE GROVE","WA","6109","AU","False","",""
"METRO","METRO","ORELIA","WA","6167","AU","False","",""
"METRO","METRO","OSBORNE PARK","WA","6017","AU","False","",""
"METRO","METRO","OSBORNE PARK DC","WA","6017","AU","False","",""
"MARGARET RIVER","MARGARET RIVER","OSMINGTON","WA","6285","AU","False","",""
"METRO","METRO","PADBURY","WA","6025","AU","False","",""
"MANJIMUP","MANJIMUP","PALGARUP","WA","6258","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","PALMER","WA","6225","AU","False","",""
"METRO","METRO","PALMYRA","WA","6157","AU","False","",""
"METRO","METRO","PALMYRA DC","WA","6157","AU","False","",""
"NORTHAM","NORTHAM","PARKERVILLE","WA","6081","AU","False","",""
"KALGOORLIE","KALGOORLIE","PARKESTON","WA","6434","AU","False","",""
"BUNBURY OUTER","BUNBURY OUTER","PARKFIELD","WA","6233","AU","False","",""
"MANDURAH","MANDURAH","PARKLANDS","WA","6210","AU","False","",""
"METRO","METRO","PARKWOOD","WA","6147","AU","False","",""
"METRO","METRO","PARMELIA","WA","6167","AU","False","",""
"OUTER METRO","OUTER METRO","PAULLS VALLEY","WA","6076","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","PAYNEDALE","WA","6239","AU","False","",""
"METRO","METRO","PEARSALL","WA","6065","AU","False","",""
"KARRATHA","KARRATHA","PEGS CREEK","WA","6714","AU","False","",""
"BUNBURY","BUNBURY","PELICAN POINT","WA","6230","AU","False","",""
"METRO","METRO","PEPPERMINT GROVE","WA","6011","AU","False","",""
"BUSSELTON","BUSSELTON","PEPPERMINT GROVE BEACH","WA","6271","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","PERILLUP","WA","6324","AU","False","",""
"OUTER METRO","OUTER METRO","PERON","WA","6168","AU","False","",""
"METRO","METRO","PERTH","WA","6000","AU","False","",""
"METRO","METRO","PERTH AIRPORT","WA","6105","AU","False","",""
"METRO","METRO","PERTH GPO","WA","6000","AU","False","",""
"METRO","METRO","PIARA WATERS","WA","6112","AU","False","",""
"KALGOORLIE","KALGOORLIE","PICCADILLY","WA","6430","AU","False","",""
"OUTER METRO","OUTER METRO","PICKERING BROOK","WA","6076","AU","False","",""
"BUNBURY","BUNBURY","PICTON","WA","6229","AU","False","",""
"BUNBURY","BUNBURY","PICTON EAST","WA","6229","AU","False","",""
"OUTER METRO","OUTER METRO","PIESSE BROOK","WA","6076","AU","False","",""
"OUTER METRO","OUTER METRO","PINJAR","WA","6065","AU","False","",""
"PEEL","PEEL","PINJARRA","WA","6208","AU","False","",""
"ROEBURNE/POINT SAMSON","ROEBURNE/POINT SAMSON","POINT SAMSON","WA","6720","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","PORONGURUP","WA","6324","AU","False","",""
"ALBANY","ALBANY","PORT ALBANY","WA","6330","AU","False","",""
"PEEL","PEEL","PORT BOUVARD","WA","6210","AU","False","",""
"DONGARRA","DONGARRA","PORT DENISON","WA","6525","AU","False","",""
"PORT HEDLAND","PORT HEDLAND","PORT HEDLAND","WA","6721","AU","False","",""
"OUTER METRO","OUTER METRO","PORT KENNEDY","WA","6172","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","PRESTON SETTLEMENT","WA","6225","AU","False","",""
"MARGARET RIVER","MARGARET RIVER","PREVELLY","WA","6285","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","QUAIRADING","WA","6383","AU","False","",""
"BUSSELTON","BUSSELTON","QUEDJINUP","WA","6281","AU","False","",""
"METRO","METRO","QUEENS PARK","WA","6107","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","QUEENWOOD","WA","6239","AU","False","",""
"BUSSELTON","BUSSELTON","QUINDALUP","WA","6281","AU","False","",""
"METRO","METRO","QUINNS ROCK","WA","6030","AU","False","",""
"METRO","METRO","QUINNS ROCKS","WA","6030","AU","False","",""
"GERALDTON","GERALDTON","RANGEWAY","WA","6530","AU","False","",""
"WHEATBELT SOUTH1","WHEATBELT SOUTH1","RAVENSTHORPE","WA","6346","AU","False","",""
"PEEL","PEEL","RAVENSWOOD","WA","6208","AU","False","",""
"OUTER METRO","OUTER METRO","RED HILL","WA","6056","AU","False","",""
"PORT HEDLAND","PORT HEDLAND","REDBANK","WA","6721","AU","False","",""
"METRO","METRO","REDCLIFFE","WA","6104","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","REDGATE","WA","6286","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","REDMOND","WA","6327","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","REDMOND WEST","WA","6327","AU","False","",""
"BUSSELTON","BUSSELTON","REINSCOURT","WA","6280","AU","False","",""
"METRO","METRO","RIDGEWOOD","WA","6030","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","RINGBARK","WA","6258","AU","False","",""
"METRO","METRO","RIVERTON","WA","6148","AU","False","",""
"METRO","METRO","RIVERVALE","WA","6103","AU","False","",""
"METRO","METRO","ROBB JETTY","WA","6163","AU","False","",""
"ALBANY","ALBANY","ROBINSON","WA","6330","AU","False","",""
"OUTER METRO","OUTER METRO","ROCKINGHAM","WA","6168","AU","False","",""
"OUTER METRO","OUTER METRO","ROCKINGHAM DC","WA","6168","AU","False","",""
"ROEBURNE/POINT SAMSON","ROEBURNE/POINT SAMSON","ROEBOURNE","WA","6718","AU","False","",""
"BROOME","BROOME","ROEBUCK","WA","6725","AU","False","",""
"BUNBURY","BUNBURY","ROELANDS","WA","6226","AU","False","",""
"OUTER METRO","OUTER METRO","ROLEYSTONE","WA","6111","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","ROSA BROOK","WA","6285","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","ROSA GLEN","WA","6285","AU","False","",""
"METRO","METRO","ROSSMOYNE","WA","6148","AU","False","",""
"BUSSELTON","BUSSELTON","RUABON","WA","6280","AU","False","",""
"GERALDTON","GERALDTON","RUDDS GULLY","WA","6532","AU","False","",""
"WHEATBELT SOUTH1","WHEATBELT SOUTH1","RYANSBROOK","WA","6395","AU","False","",""
"BUSSELTON","BUSSELTON","SABINA RIVER","WA","6280","AU","False","",""
"OUTER METRO","OUTER METRO","SAFETY BAY","WA","6169","AU","False","",""
"NORSEMAN","NORSEMAN","SALMON GUMS","WA","6445","AU","False","",""
"METRO","METRO","SALTER POINT","WA","6152","AU","False","",""
"METRO","METRO","SALTERS POINT","WA","6152","AU","False","",""
"METRO","METRO","SAMSON","WA","6163","AU","False","",""
"MANDURAH","MANDURAH","SAN REMO","WA","6210","AU","False","",""
"NORTHAM","NORTHAM","SAWYERS VALLEY","WA","6074","AU","False","",""
"METRO","METRO","SCARBOROUGH","WA","6019","AU","False","",""
"DENMARK","DENMARK","SCOTSDALE","WA","6333","AU","False","",""
"MANDURAH","MANDURAH","SECRET HARBOUR","WA","6173","AU","False","",""
"ALBANY","ALBANY","SEPPINGS","WA","6330","AU","False","",""
"OUTER METRO","OUTER METRO","SERPENTINE","WA","6125","AU","False","",""
"METRO","METRO","SEVILLE GROVE","WA","6112","AU","False","",""
"DENMARK","DENMARK","SHADFORTH","WA","6333","AU","False","",""
"METRO","METRO","SHELLEY","WA","6148","AU","False","",""
"METRO","METRO","SHENTON PARK","WA","6008","AU","False","",""
"OUTER METRO","OUTER METRO","SHOALWATER","WA","6169","AU","False","",""
"BUSSELTON","BUSSELTON","SIESTA PARK","WA","6280","AU","False","",""
"MANDURAH","MANDURAH","SILVER SANDS","WA","6210","AU","False","",""
"METRO","METRO","SINAGRA","WA","6065","AU","False","",""
"MANDURAH","MANDURAH","SINGLETON","WA","6175","AU","False","",""
"KALGOORLIE","KALGOORLIE","SOMERVILLE","WA","6430","AU","False","",""
"METRO","METRO","SORRENTO","WA","6020","AU","False","",""
"KALGOORLIE","KALGOORLIE","SOUTH BOULDER","WA","6432","AU","False","",""
"BUNBURY","BUNBURY","SOUTH BUNBURY","WA","6230","AU","False","",""
"METRO","METRO","SOUTH COOGEE","WA","6701","AU","False","",""
"METRO","METRO","SOUTH FREMANTLE","WA","6162","AU","False","",""
"DONGARRA","DONGARRA","SOUTH GREENOUGH","WA","6528","AU","False","",""
"METRO","METRO","SOUTH GUILDFORD","WA","6055","AU","False","",""
"PORT HEDLAND","PORT HEDLAND","SOUTH HEDLAND","WA","6722","AU","False","",""
"KALGOORLIE","KALGOORLIE","SOUTH KALGOORLIE","WA","6430","AU","False","",""
"METRO","METRO","SOUTH LAKE","WA","6164","AU","False","",""
"METRO","METRO","SOUTH PERTH","WA","6151","AU","False","",""
"ALBANY OUTER","ALBANY OUTER","SOUTH STIRLING","WA","6324","AU","False","",""
"PEEL","PEEL","SOUTH YUNDERUP","WA","6208","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","SOUTHAMPTON","WA","6253","AU","False","",""
"WHEATBELT EAST1","WHEATBELT EAST1","SOUTHERN CROSS","WA","6426","AU","False","",""
"METRO","METRO","SOUTHERN RIVER","WA","6110","AU","False","",""
"GERALDTON","GERALDTON","SPALDING","WA","6530","AU","False","",""
"METRO","METRO","SPEARWOOD","WA","6163","AU","False","",""
"ALBANY","ALBANY","SPENCER PARK","WA","6330","AU","False","",""
"DONGARRA","DONGARRA","SPRINGFIELD","WA","6525","AU","False","",""
"METRO","METRO","ST JAMES","WA","6102","AU","False","",""
"MANDURAH","MANDURAH","STAKE HILL","WA","6181","AU","False","",""
"METRO","METRO","STIRLING","WA","6021","AU","False","",""
"BUSSELTON","BUSSELTON","STIRLING ESTATE","WA","6271","AU","False","",""
"NORTHAM","NORTHAM","STONEVILLE","WA","6081","AU","False","",""
"KARRATHA","KARRATHA","STOVE HILL","WA","6714","AU","False","",""
"GERALDTON","GERALDTON","STRATHALBYN","WA","6530","AU","False","",""
"BUSSELTON","BUSSELTON","STRATHAM","WA","6237","AU","False","",""
"METRO","METRO","STRATTON","WA","6056","AU","False","",""
"METRO","METRO","SUBIACO","WA","6008","AU","False","",""
"METRO","METRO","SUBIACO EAST","WA","6008","AU","False","",""
"METRO","METRO","SUCCESS","WA","6164","AU","False","",""
"GERALDTON","GERALDTON","SUNSET BEACH","WA","6530","AU","False","",""
"METRO","METRO","SWAN VIEW","WA","6056","AU","False","",""
"METRO","METRO","SWANBOURNE","WA","6010","AU","False","",""
"METRO","METRO","TAMALA PARK","WA","6030","AU","False","",""
"METRO","METRO","TAPPING","WA","6065","AU","False","",""
"GERALDTON","GERALDTON","TARCOOLA BEACH","WA","6530","AU","False","",""
"MOUNT BARKER","MOUNT BARKER","TENTERDEN","WA","6322","AU","False","",""
"NORTHAM","NORTHAM","THE LAKES","WA","6556","AU","False","",""
"BUNBURY OUTER","BUNBURY OUTER","THE PLAINS","WA","6237","AU","False","",""
"METRO","METRO","THE VINES","WA","6069","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","THOMSON BROOK","WA","6239","AU","False","",""
"METRO","METRO","THORNLIE","WA","6108","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","TINCURRIN","WA","6361","AU","False","",""
"DENMARK","DENMARK","TORBAY","WA","6330","AU","False","",""
"ALBANY","ALBANY","TORNDIRRUP","WA","6330","AU","False","",""
"MARGARET RIVER","MARGARET RIVER","TREETON","WA","6284","AU","False","",""
"METRO","METRO","TRIGG","WA","6029","AU","False","",""
"METRO","METRO","TUART HILL","WA","6060","AU","False","",""
"BUSSELTON","BUSSELTON","TUTUNUP","WA","6280","AU","False","",""
"YANCHEP-LANCELIN","YANCHEP-LANCELIN","TWO ROCKS","WA","6037","AU","False","",""
"BUNBURY OUTER","BUNBURY OUTER","UPPER CAPEL","WA","6239","AU","False","",""
"METRO","METRO","UPPER SWAN","WA","6069","AU","False","",""
"BUNBURY","BUNBURY","USHER","WA","6230","AU","False","",""
"GERALDTON","GERALDTON","UTAKARRA","WA","6530","AU","False","",""
"ALBANY","ALBANY","VANCOUVER PENINSULA","WA","6330","AU","False","",""
"WHEATBELT SOUTH1","WHEATBELT SOUTH1","VARLEY","WA","6355","AU","False","",""
"BUSSELTON","BUSSELTON","VASSE","WA","6280","AU","False","",""
"METRO","METRO","VICTORIA PARK","WA","6100","AU","False","",""
"KALGOORLIE","KALGOORLIE","VICTORY HEIGHTS","WA","6432","AU","False","",""
"BUNBURY","BUNBURY","VITTORIA","WA","6230","AU","False","",""
"METRO","METRO","VIVEASH","WA","6056","AU","False","",""
"PEEL","PEEL","WAGERUP","WA","6215","AU","False","",""
"GERALDTON","GERALDTON","WAGGRAKINE","WA","6530","AU","False","",""
"WHEATBELT MID2","WHEATBELT MID2","WAGIN","WA","6315","AU","False","",""
"OUTER METRO","OUTER METRO","WAIKIKI","WA","6169","AU","False","",""
"DONGARRA","DONGARRA","WALKAWAY","WA","6528","AU","False","",""
"METRO","METRO","WALLISTON","WA","6076","AU","False","",""
"ALBANY","ALBANY","WALMSLEY","WA","6330","AU","False","",""
"BUSSELTON","BUSSELTON","WALSALL","WA","6280","AU","False","",""
"METRO","METRO","WANDI","WA","6167","AU","False","",""
"SOUTH-WEST 2","SOUTH-WEST 2","WANDILLUP","WA","6256","AU","False","",""
"GERALDTON","GERALDTON","WANDINA","WA","6530","AU","False","",""
"METRO","METRO","WANGARA","WA","6065","AU","False","",""
"METRO","METRO","WANGARA DC","WA","6065","AU","False","",""
